"label","id","Kingdom","Phylum","Class","Order","Family","Genus","Species","name","abun"
"Zotu1","Zotu1","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,"Zotu1",1988.16666666667
"Zotu10","Zotu10","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","uncultured bacterium","Zotu10",10
"Zotu100","Zotu100","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","uncultured","uncultured bacterium","Zotu100",49.5833333333333
"Zotu1002","Zotu1002","Bacteria","Chloroflexi","JG30-KF-CM66","uncultured Chloroflexi bacterium",NA,NA,NA,"Zotu1002",9.91666666666667
"Zotu1003","Zotu1003","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","uncultured","uncultured soil bacterium","Zotu1003",10.4166666666667
"Zotu1005","Zotu1005","Bacteria","Planctomycetes","Phycisphaerae","KCLunmb-38-53",NA,NA,NA,"Zotu1005",13.0416666666667
"Zotu1006","Zotu1006","Bacteria","Proteobacteria",NA,NA,NA,NA,NA,"Zotu1006",9.66666666666667
"Zotu1007","Zotu1007","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium","uncultured bacterium","Zotu1007",13.375
"Zotu1009","Zotu1009","Bacteria","Acidobacteria","Acidobacteria","Subgroup 3","Unknown Family",NA,NA,"Zotu1009",14.5
"Zotu101","Zotu101","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured","uncultured bacterium","Zotu101",93.3333333333333
"Zotu1014","Zotu1014","Bacteria","Proteobacteria","Betaproteobacteria","B1-7BS","uncultured bacterium",NA,NA,"Zotu1014",14.9166666666667
"Zotu1017","Zotu1017","Bacteria","Proteobacteria","Deltaproteobacteria","GR-WP33-30","uncultured bacterium",NA,NA,"Zotu1017",12.7916666666667
"Zotu102","Zotu102","Bacteria","Chlorobi","Ignavibacteria","Ignavibacteriales","BSV26","uncultured bacterium",NA,"Zotu102",121.916666666667
"Zotu1020","Zotu1020","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophobacteraceae","Syntrophobacter","uncultured bacterium","Zotu1020",17.0416666666667
"Zotu1023","Zotu1023","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Pseudorhodoferax",NA,"Zotu1023",16.125
"Zotu1024","Zotu1024","Bacteria","Verrucomicrobia","OPB35 soil group","uncultured bacterium",NA,NA,NA,"Zotu1024",14.875
"Zotu1026","Zotu1026","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Zotu1026",8.70833333333333
"Zotu1027","Zotu1027","Bacteria","Proteobacteria","Deltaproteobacteria","Sva0485",NA,NA,NA,"Zotu1027",11.9583333333333
"Zotu1028","Zotu1028","Bacteria","Chloroflexi","uncultured",NA,NA,NA,NA,"Zotu1028",15
"Zotu1029","Zotu1029","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured",NA,"Zotu1029",11.2916666666667
"Zotu103","Zotu103","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured","uncultured bacterium","Zotu103",178.5
"Zotu1030","Zotu1030","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41","uncultured bacterium",NA,"Zotu1030",6.91666666666667
"Zotu10300","Zotu10300","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Sideroxydans","uncultured bacterium","Zotu10300",18.25
"Zotu1031","Zotu1031","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","uncultured","uncultured bacterium","Zotu1031",9.04166666666667
"Zotu1034","Zotu1034","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Saprospiraceae","uncultured","uncultured bacterium","Zotu1034",6.625
"Zotu1039","Zotu1039","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Denitratisoma","uncultured bacterium","Zotu1039",7.25
"Zotu104","Zotu104","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Denitratisoma","uncultured bacterium","Zotu104",140.583333333333
"Zotu10402","Zotu10402","Bacteria","Bacteroidetes","Bacteroidetes vadinHA17","uncultured bacterium",NA,NA,NA,"Zotu10402",58.25
"Zotu1042","Zotu1042","Bacteria","Acidobacteria","Acidobacteria","Subgroup 3","GOUTB8","uncultured bacterium",NA,"Zotu1042",14.0416666666667
"Zotu1043","Zotu1043","Bacteria","Acidobacteria","Acidobacteria","Subgroup 3","Unknown Family","Bryobacter","uncultured bacterium","Zotu1043",12.4583333333333
"Zotu10430","Zotu10430","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured",NA,"Zotu10430",16.7916666666667
"Zotu1044","Zotu1044","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA,"Zotu1044",10.3333333333333
"Zotu1045","Zotu1045","Bacteria","Proteobacteria",NA,NA,NA,NA,NA,"Zotu1045",12.5416666666667
"Zotu1048","Zotu1048","Bacteria","Proteobacteria","Deltaproteobacteria","GR-WP33-30","uncultured bacterium",NA,NA,"Zotu1048",15.5416666666667
"Zotu1049","Zotu1049","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","uncultured Gemmatimonas sp.","Zotu1049",16.9583333333333
"Zotu105","Zotu105","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 1","uncultured bacterium","Zotu105",46.7083333333333
"Zotu10514","Zotu10514","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas","uncultured bacterium","Zotu10514",20.5
"Zotu106","Zotu106","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Zotu106",76.5416666666667
"Zotu1060","Zotu1060","Bacteria","GOUTA4","uncultured bacterium",NA,NA,NA,NA,"Zotu1060",10.2083333333333
"Zotu1065","Zotu1065","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","BVA59","uncultured bacterium",NA,"Zotu1065",13.125
"Zotu1066","Zotu1066","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfocapsa",NA,"Zotu1066",6.79166666666667
"Zotu1067","Zotu1067","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales",NA,NA,NA,"Zotu1067",12.4583333333333
"Zotu1069","Zotu1069","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","GR-WP33-58",NA,NA,"Zotu1069",11.9583333333333
"Zotu107","Zotu107","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","uncultured",NA,"Zotu107",160
"Zotu1070","Zotu1070","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidia Incertae Sedis","Draconibacteriaceae","uncultured","uncultured bacterium","Zotu1070",17.375
"Zotu10706","Zotu10706","Bacteria","Proteobacteria","Betaproteobacteria","Methylophilales","Methylophilaceae",NA,NA,"Zotu10706",8.29166666666667
"Zotu1073","Zotu1073","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales",NA,NA,NA,"Zotu1073",11.625
"Zotu1074","Zotu1074","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium","uncultured bacterium","Zotu1074",13.125
"Zotu1075","Zotu1075","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira","uncultured bacterium","Zotu1075",11.5833333333333
"Zotu1076","Zotu1076","Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae","Geothrix","uncultured bacterium","Zotu1076",8.08333333333333
"Zotu108","Zotu108","Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae",NA,NA,"Zotu108",80.2083333333333
"Zotu1080","Zotu1080","Bacteria","TA06","uncultured bacterium",NA,NA,NA,NA,"Zotu1080",16.5833333333333
"Zotu1087","Zotu1087","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","uncultured",NA,"Zotu1087",15.8333333333333
"Zotu1088","Zotu1088","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","uncultured bacterium","Zotu1088",8.33333333333333
"Zotu1089","Zotu1089","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","P3OB-42","uncultured bacterium",NA,"Zotu1089",7.25
"Zotu109","Zotu109","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadales Incertae Sedis","uncultured","uncultured gamma proteobacterium","Zotu109",130.958333333333
"Zotu1094","Zotu1094","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","uncultured","uncultured bacterium","Zotu1094",8.45833333333333
"Zotu11","Zotu11","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,"Zotu11",8.33333333333333
"Zotu1100","Zotu1100","Bacteria","Acidobacteria","Acidobacteria","Subgroup 13","uncultured Holophaga sp.",NA,NA,"Zotu1100",12.7916666666667
"Zotu1102","Zotu1102","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA,"Zotu1102",11.0833333333333
"Zotu1103","Zotu1103","Bacteria","Proteobacteria","Deltaproteobacteria","Sva0485",NA,NA,NA,"Zotu1103",14.1666666666667
"Zotu1108","Zotu1108","Bacteria","Chlorobi","Ignavibacteria","Ignavibacteriales","BSV26","uncultured bacterium",NA,"Zotu1108",12.1666666666667
"Zotu1110","Zotu1110","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA,"Zotu1110",9.04166666666667
"Zotu1111","Zotu1111","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium","uncultured bacterium","Zotu1111",9.54166666666667
"Zotu1114","Zotu1114","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidia Incertae Sedis","Prolixibacteraceae","Prolixibacter","uncultured bacterium","Zotu1114",7.25
"Zotu11141","Zotu11141","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Azospira","uncultured bacterium","Zotu11141",14.5833333333333
"Zotu1117","Zotu1117","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",NA,"Zotu1117",31.375
"Zotu1119","Zotu1119","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured",NA,"Zotu1119",10.7916666666667
"Zotu112","Zotu112","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales",NA,NA,NA,"Zotu112",65.5833333333333
"Zotu1121","Zotu1121","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","VHS-B4-70",NA,NA,"Zotu1121",12.2916666666667
"Zotu1123","Zotu1123","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured","uncultured bacterium","Zotu1123",15.4166666666667
"Zotu1128","Zotu1128","Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae","Methylohalomonas",NA,"Zotu1128",19.0416666666667
"Zotu1129","Zotu1129","Bacteria","Chloroflexi","uncultured","uncultured bacterium",NA,NA,NA,"Zotu1129",13.125
"Zotu113","Zotu113","Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84",NA,NA,NA,"Zotu113",111.375
"Zotu1131","Zotu1131","Bacteria","Chloroflexi","Dehalococcoidia","Dehalococcoidales","uncultured","uncultured bacterium",NA,"Zotu1131",13.0833333333333
"Zotu1132","Zotu1132","Bacteria","Chloroflexi","uncultured",NA,NA,NA,NA,"Zotu1132",13.5833333333333
"Zotu11341","Zotu11341","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,"Zotu11341",9.125
"Zotu1138","Zotu1138","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium",NA,"Zotu1138",13.0416666666667
"Zotu1139","Zotu1139","Bacteria","Acidobacteria","Subgroup 22",NA,NA,NA,NA,"Zotu1139",17.4166666666667
"Zotu114","Zotu114","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured",NA,"Zotu114",92.4583333333333
"Zotu1141","Zotu1141","Bacteria","Chlamydiae","Chlamydiae","Chlamydiales","WA-aaa01f12","uncultured prokaryote",NA,"Zotu1141",15.5416666666667
"Zotu1142","Zotu1142","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured",NA,"Zotu1142",8.83333333333333
"Zotu1145","Zotu1145","Bacteria","Acidobacteria","Acidobacteria","Subgroup 3","Unknown Family","Candidatus Solibacter",NA,"Zotu1145",12.125
"Zotu115","Zotu115","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Cystobacteraceae","Anaeromyxobacter","uncultured bacterium","Zotu115",65.9166666666667
"Zotu1151","Zotu1151","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomonas","uncultured bacterium","Zotu1151",18.1666666666667
"Zotu1153","Zotu1153","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA,"Zotu1153",11.625
"Zotu1157","Zotu1157","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbus","uncultured bacterium","Zotu1157",12.5416666666667
"Zotu116","Zotu116","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 13","uncultured bacterium","Zotu116",16.6666666666667
"Zotu1161","Zotu1161","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured",NA,"Zotu1161",10.2916666666667
"Zotu1166","Zotu1166","Bacteria","Acidobacteria","Acidobacteria","Subgroup 3","Unknown Family","Candidatus Solibacter","uncultured bacterium","Zotu1166",10.9583333333333
"Zotu117","Zotu117","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Dechloromonas","uncultured bacterium","Zotu117",134.5
"Zotu1172","Zotu1172","Bacteria","Proteobacteria","Betaproteobacteria","Methylophilales","Methylophilaceae",NA,NA,"Zotu1172",13.9166666666667
"Zotu11729","Zotu11729","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,"Zotu11729",83.5
"Zotu11736","Zotu11736","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Zoogloea",NA,"Zotu11736",18.6666666666667
"Zotu1174","Zotu1174","Bacteria","Acidobacteria","Holophagae","Subgroup 7",NA,NA,NA,"Zotu1174",8.83333333333333
"Zotu1177","Zotu1177","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidia Incertae Sedis","Draconibacteriaceae","uncultured",NA,"Zotu1177",17.125
"Zotu1178","Zotu1178","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 10",NA,"Zotu1178",10.375
"Zotu1180","Zotu1180","Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae","uncultured",NA,"Zotu1180",6.625
"Zotu1182","Zotu1182","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","uncultured","uncultured bacterium","Zotu1182",8.45833333333333
"Zotu119","Zotu119","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Cystobacteraceae","Anaeromyxobacter",NA,"Zotu119",72.5416666666667
"Zotu1190","Zotu1190","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 1",NA,"Zotu1190",10.0833333333333
"Zotu1194","Zotu1194","Bacteria","Proteobacteria","Deltaproteobacteria","43F-1404R","uncultured Syntrophaceae bacterium",NA,NA,"Zotu1194",12.2916666666667
"Zotu1195","Zotu1195","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured","uncultured soil bacterium","Zotu1195",11.8333333333333
"Zotu1197","Zotu1197","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Bacteriovorax","uncultured bacterium","Zotu1197",9.45833333333333
"Zotu11993","Zotu11993","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Sideroxydans",NA,"Zotu11993",13.5
"Zotu12","Zotu12","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Sideroxydans","uncultured bacterium","Zotu12",370.791666666667
"Zotu120","Zotu120","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Ideonella",NA,"Zotu120",39.7083333333333
"Zotu1203","Zotu1203","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomonas","uncultured bacterium","Zotu1203",13.1666666666667
"Zotu1205","Zotu1205","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Acidimicrobiaceae","uncultured",NA,"Zotu1205",15.875
"Zotu12057","Zotu12057","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Zotu12057",25.1666666666667
"Zotu1206","Zotu1206","Bacteria","Gemmatimonadetes","Gemmatimonadetes","S0134 terrestrial group",NA,NA,NA,"Zotu1206",14.7083333333333
"Zotu1209","Zotu1209","Bacteria","Bacteroidetes","Bacteroidetes vadinHA17","uncultured bacterium",NA,NA,NA,"Zotu1209",15.4583333333333
"Zotu121","Zotu121","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Dechloromonas","uncultured bacterium","Zotu121",98.875
"Zotu12105","Zotu12105","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured",NA,"Zotu12105",10.5
"Zotu1213","Zotu1213","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",NA,"Zotu1213",12.125
"Zotu1215","Zotu1215","Bacteria","Bacteroidetes","SB-5","uncultured bacterium",NA,NA,NA,"Zotu1215",10.5
"Zotu1216","Zotu1216","Bacteria","Bacteroidetes","BSV13","uncultured bacterium",NA,NA,NA,"Zotu1216",14.6666666666667
"Zotu122","Zotu122","Bacteria","Firmicutes","Bacilli","Bacillales","Family XII","Exiguobacterium",NA,"Zotu122",33.25
"Zotu1220","Zotu1220","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured","uncultured bacterium","Zotu1220",10.5
"Zotu1223","Zotu1223","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema","uncultured bacterium","Zotu1223",7.33333333333333
"Zotu1224","Zotu1224","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Polyangium","uncultured bacterium","Zotu1224",6.29166666666667
"Zotu1225","Zotu1225","Bacteria","Chloroflexi","TK10","uncultured bacterium",NA,NA,NA,"Zotu1225",6.875
"Zotu1229","Zotu1229","Bacteria","Verrucomicrobia","Verrucomicrobia Incertae Sedis","Unknown Order","Unknown Family","Candidatus Methylacidiphilum","uncultured bacterium","Zotu1229",13.5
"Zotu123","Zotu123","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Ideonella","uncultured beta proteobacterium","Zotu123",108.041666666667
"Zotu1231","Zotu1231","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 1",NA,"Zotu1231",11.5833333333333
"Zotu1235","Zotu1235","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema",NA,"Zotu1235",7.25
"Zotu1241","Zotu1241","Bacteria","Chlorobi","Ignavibacteria","Ignavibacteriales","BSV26","uncultured bacterium",NA,"Zotu1241",13.4583333333333
"Zotu1243","Zotu1243","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","Syntrophus","uncultured bacterium","Zotu1243",11.0833333333333
"Zotu1244","Zotu1244","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Polyangium","uncultured bacterium","Zotu1244",11
"Zotu1245","Zotu1245","Bacteria","Latescibacteria","uncultured bacterium",NA,NA,NA,NA,"Zotu1245",10.6666666666667
"Zotu1246","Zotu1246","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","27F-1492R",NA,NA,"Zotu1246",12.9583333333333
"Zotu1247","Zotu1247","Bacteria","Acidobacteria","Subgroup 22","uncultured bacterium",NA,NA,NA,"Zotu1247",12
"Zotu1249","Zotu1249","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured","uncultured soil bacterium","Zotu1249",12.5416666666667
"Zotu125","Zotu125","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Thioalkalispira","uncultured bacterium","Zotu125",88.0416666666667
"Zotu1252","Zotu1252","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","mle1-27","uncultured bacterium",NA,"Zotu1252",10.0833333333333
"Zotu1256","Zotu1256","Bacteria","Chloroflexi","uncultured","uncultured Chloroflexi bacterium",NA,NA,NA,"Zotu1256",10
"Zotu1259","Zotu1259","Bacteria","Lentisphaerae","Oligosphaeria","Oligosphaerales","uncultured organism",NA,NA,"Zotu1259",13.5
"Zotu126","Zotu126","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Pelomonas","uncultured bacterium","Zotu126",14.75
"Zotu1262","Zotu1262","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfocapsa","uncultured bacterium","Zotu1262",10.625
"Zotu1264","Zotu1264","Bacteria","Fibrobacteres","Fibrobacteria","possible order 07","uncultured bacterium",NA,NA,"Zotu1264",9.04166666666667
"Zotu1265","Zotu1265","Bacteria","Acidobacteria","Acidobacteria","Subgroup 3","Unknown Family","Candidatus Solibacter","uncultured bacterium","Zotu1265",9.58333333333333
"Zotu127","Zotu127","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,"Zotu127",65.25
"Zotu1270","Zotu1270","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Sideroxydans",NA,"Zotu1270",8.20833333333333
"Zotu12701","Zotu12701","Bacteria","Acidobacteria","Acidobacteria","Subgroup 3","Unknown Family","Candidatus Solibacter","uncultured bacterium","Zotu12701",19.7916666666667
"Zotu1271","Zotu1271","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41","uncultured bacterium",NA,"Zotu1271",6.20833333333333
"Zotu1272","Zotu1272","Bacteria","Chloroflexi","uncultured","uncultured bacterium",NA,NA,NA,"Zotu1272",9.29166666666667
"Zotu1273","Zotu1273","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured","uncultured bacterium","Zotu1273",9.91666666666667
"Zotu12783","Zotu12783","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,"Zotu12783",23.7916666666667
"Zotu1279","Zotu1279","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium","uncultured bacterium","Zotu1279",7.70833333333333
"Zotu12798","Zotu12798","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Dechloromonas",NA,"Zotu12798",11.5
"Zotu128","Zotu128","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Zotu128",16.9166666666667
"Zotu1284","Zotu1284","Bacteria","Fibrobacteres","Fibrobacteria","Fibrobacterales","possible family 01","uncultured bacterium",NA,"Zotu1284",6.83333333333333
"Zotu129","Zotu129","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter","uncultured bacterium","Zotu129",96.6666666666667
"Zotu1291","Zotu1291","Bacteria","Actinobacteria","Actinobacteria","Frankiales","Geodermatophilaceae","Blastococcus",NA,"Zotu1291",7.04166666666667
"Zotu1294","Zotu1294","Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae","uncultured",NA,"Zotu1294",7.45833333333333
"Zotu1295","Zotu1295","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 1",NA,"Zotu1295",9.08333333333333
"Zotu1296","Zotu1296","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Byssovorax","uncultured bacterium","Zotu1296",6.58333333333333
"Zotu1298","Zotu1298","Bacteria","Acidobacteria","Acidobacteria","Subgroup 3","Unknown Family","Candidatus Solibacter","uncultured Acidobacteria bacterium","Zotu1298",11.2083333333333
"Zotu13","Zotu13","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Leptospiraceae","uncultured",NA,"Zotu13",221.666666666667
"Zotu130","Zotu130","Bacteria","Bacteroidetes","Bacteroidetes BD2-2","uncultured bacterium",NA,NA,NA,"Zotu130",78.9583333333333
"Zotu1307","Zotu1307","Bacteria","Bacteroidetes","Bacteroidetes BD2-2","uncultured bacterium",NA,NA,NA,"Zotu1307",11.0416666666667
"Zotu1309","Zotu1309","Bacteria","Bacteroidetes","SB-5","uncultured bacterium",NA,NA,NA,"Zotu1309",7
"Zotu131","Zotu131","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,"Zotu131",108.958333333333
"Zotu1311","Zotu1311","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Vogesella","uncultured bacterium","Zotu1311",16.3333333333333
"Zotu1312","Zotu1312","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter",NA,"Zotu1312",11.8333333333333
"Zotu1314","Zotu1314","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales",NA,NA,NA,"Zotu1314",7.75
"Zotu1315","Zotu1315","Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae","Holophaga",NA,"Zotu1315",10.2916666666667
"Zotu1316","Zotu1316","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales",NA,NA,NA,"Zotu1316",14.2083333333333
"Zotu1317","Zotu1317","Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae","Holophaga",NA,"Zotu1317",16.7083333333333
"Zotu132","Zotu132","Bacteria","Chlorobi","Chlorobia","Chlorobiales","SJA-28","uncultured bacterium",NA,"Zotu132",112.5
"Zotu1322","Zotu1322","Bacteria","Proteobacteria","Deltaproteobacteria","Sva0485","uncultured bacterium",NA,NA,"Zotu1322",10.1666666666667
"Zotu1323","Zotu1323","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Cystobacteraceae","Anaeromyxobacter",NA,"Zotu1323",14.5416666666667
"Zotu13236","Zotu13236","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,"Zotu13236",29.75
"Zotu1324","Zotu1324","Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae","uncultured",NA,"Zotu1324",13.5416666666667
