"label","id","Kingdom","Phylum","Class","Order","Family","Genus","Species","name","abun"
"Zotu2094","Zotu2094","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured","uncultured beta proteobacterium","Zotu2094",6.70833333333333
"Zotu2099","Zotu2099","Bacteria","Aerophobetes",NA,NA,NA,NA,NA,"Zotu2099",9.125
"Zotu21","Zotu21","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Sideroxydans",NA,"Zotu21",114.25
"Zotu211","Zotu211","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Variibacter","uncultured bacterium","Zotu211",46.125
"Zotu2113","Zotu2113","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured","uncultured bacterium","Zotu2113",6.83333333333333
"Zotu2116","Zotu2116","Bacteria","Bacteroidetes","BSV13","uncultured bacterium",NA,NA,NA,"Zotu2116",8.83333333333333
"Zotu2118","Zotu2118","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Cystobacteraceae",NA,NA,"Zotu2118",9.08333333333333
"Zotu212","Zotu212","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium",NA,"Zotu212",35.625
"Zotu2126","Zotu2126","Bacteria","Proteobacteria","Deltaproteobacteria","Oligoflexales","uncultured bacterium",NA,NA,"Zotu2126",7.33333333333333
"Zotu2128","Zotu2128","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","uncultured Gemmatimonas sp.","Zotu2128",8.125
"Zotu213","Zotu213","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured",NA,"Zotu213",33.5833333333333
"Zotu2133","Zotu2133","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","uncultured","uncultured beta proteobacterium","Zotu2133",16.1666666666667
"Zotu2134","Zotu2134","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","uncultured","uncultured bacterium","Zotu2134",13.2083333333333
"Zotu2135","Zotu2135","Bacteria","Bacteroidetes","Bacteroidetes vadinHA17","uncultured bacterium",NA,NA,NA,"Zotu2135",35.5833333333333
"Zotu2136","Zotu2136","Bacteria","Proteobacteria","Deltaproteobacteria","Sva0485","uncultured bacterium",NA,NA,"Zotu2136",23.7083333333333
"Zotu214","Zotu214","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","4-29","uncultured bacterium",NA,"Zotu214",97.75
"Zotu2152","Zotu2152","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","uncultured","uncultured organism","Zotu2152",9
"Zotu2153","Zotu2153","Bacteria","Chloroflexi","uncultured","uncultured bacterium",NA,NA,NA,"Zotu2153",6.79166666666667
"Zotu2157","Zotu2157","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","uncultured bacterium","Zotu2157",9.54166666666667
"Zotu216","Zotu216","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","uncultured bacterium","Zotu216",66.125
"Zotu2162","Zotu2162","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Leptothrix","uncultured bacterium","Zotu2162",8.08333333333333
"Zotu2164","Zotu2164","Bacteria","Proteobacteria","Deltaproteobacteria","GR-WP33-30","uncultured bacterium",NA,NA,"Zotu2164",6
"Zotu2167","Zotu2167","Bacteria","Verrucomicrobia","OPB35 soil group","uncultured bacterium",NA,NA,NA,"Zotu2167",7.20833333333333
"Zotu217","Zotu217","Bacteria","Chloroflexi","S085","uncultured bacterium",NA,NA,NA,"Zotu217",29.0833333333333
"Zotu2170","Zotu2170","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",NA,"Zotu2170",9.79166666666667
"Zotu2174","Zotu2174","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured",NA,"Zotu2174",6.95833333333333
"Zotu2175","Zotu2175","Bacteria","Armatimonadetes","uncultured bacterium",NA,NA,NA,NA,"Zotu2175",6
"Zotu2176","Zotu2176","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Denitratisoma",NA,"Zotu2176",16.875
"Zotu2177","Zotu2177","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Byssovorax","uncultured bacterium","Zotu2177",7.25
"Zotu219","Zotu219","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",NA,"Zotu219",89.75
"Zotu2198","Zotu2198","Bacteria","Bacteroidetes","Bacteroidetes vadinHA17","uncultured bacterium",NA,NA,NA,"Zotu2198",8.16666666666667
"Zotu22","Zotu22","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Paucibacter",NA,"Zotu22",147.416666666667
"Zotu220","Zotu220","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Spirochaetaceae","Spirochaeta 2",NA,"Zotu220",15.9583333333333
"Zotu2201","Zotu2201","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae",NA,NA,"Zotu2201",7.54166666666667
"Zotu221","Zotu221","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadales Incertae Sedis",NA,NA,"Zotu221",69.125
"Zotu2216","Zotu2216","Bacteria","Chloroflexi","Dehalococcoidia",NA,NA,NA,NA,"Zotu2216",5.75
"Zotu222","Zotu222","Bacteria","Verrucomicrobia","OPB35 soil group","uncultured bacterium",NA,NA,NA,"Zotu222",85.6666666666667
"Zotu2224","Zotu2224","Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84",NA,NA,NA,"Zotu2224",7.58333333333333
"Zotu2227","Zotu2227","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41","uncultured bacterium",NA,"Zotu2227",6.375
"Zotu223","Zotu223","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Woodsholea","uncultured bacterium","Zotu223",61.9166666666667
"Zotu2230","Zotu2230","Bacteria","Bacteroidetes","Bacteroidetes vadinHA17","uncultured bacterium",NA,NA,NA,"Zotu2230",24.75
"Zotu2231","Zotu2231","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 1","uncultured bacterium","Zotu2231",11.5833333333333
"Zotu2235","Zotu2235","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidia Incertae Sedis","Prolixibacteraceae","Prolixibacter","uncultured bacterium","Zotu2235",10.125
"Zotu225","Zotu225","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Sva0081 sediment group","uncultured bacterium","Zotu225",100.416666666667
"Zotu2255","Zotu2255","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","Smithella","uncultured bacterium","Zotu2255",7.125
"Zotu2259","Zotu2259","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","uncultured",NA,"Zotu2259",40.9583333333333
"Zotu227","Zotu227","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Zotu227",31.0416666666667
"Zotu228","Zotu228","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","4-29","uncultured bacterium",NA,"Zotu228",68.25
"Zotu229","Zotu229","Bacteria","Proteobacteria","Gammaproteobacteria","KI89A clade","uncultured bacterium",NA,NA,"Zotu229",68.2916666666667
"Zotu2298","Zotu2298","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured","uncultured bacterium","Zotu2298",13.0416666666667
"Zotu230","Zotu230","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","uncultured","uncultured bacterium","Zotu230",22.625
"Zotu2304","Zotu2304","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","uncultured","uncultured beta proteobacterium","Zotu2304",7.91666666666667
"Zotu231","Zotu231","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Ideonella",NA,"Zotu231",62.875
"Zotu2316","Zotu2316","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured","uncultured beta proteobacterium","Zotu2316",6.54166666666667
"Zotu233","Zotu233","Bacteria","Chlorobi","Ignavibacteria","Ignavibacteriales","BSV26",NA,NA,"Zotu233",73.6666666666667
"Zotu2335","Zotu2335","Bacteria","Bacteroidetes","WCHB1-32","uncultured bacterium",NA,NA,NA,"Zotu2335",7.41666666666667
"Zotu2350","Zotu2350","Bacteria",NA,NA,NA,NA,NA,NA,"Zotu2350",8.08333333333333
"Zotu2357","Zotu2357","Bacteria","Verrucomicrobia","OPB35 soil group","uncultured bacterium",NA,NA,NA,"Zotu2357",9.83333333333333
"Zotu236","Zotu236","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseomonas","uncultured bacterium","Zotu236",80.8333333333333
"Zotu2362","Zotu2362","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae",NA,NA,"Zotu2362",15.6666666666667
"Zotu237","Zotu237","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 12","uncultured bacterium","Zotu237",15.25
"Zotu2375","Zotu2375","Bacteria","Proteobacteria","Deltaproteobacteria","Sva0485","uncultured bacterium",NA,NA,"Zotu2375",6.125
"Zotu2376","Zotu2376","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Cystobacteraceae","Anaeromyxobacter",NA,"Zotu2376",7.125
"Zotu2377","Zotu2377","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","uncultured",NA,"Zotu2377",8.29166666666667
"Zotu2381","Zotu2381","Bacteria","Lentisphaerae","Oligosphaeria","Oligosphaerales",NA,NA,NA,"Zotu2381",7.79166666666667
"Zotu239","Zotu239","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA,"Zotu239",51.5416666666667
"Zotu2394","Zotu2394","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseomonas","uncultured bacterium","Zotu2394",6.58333333333333
"Zotu24","Zotu24","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Zotu24",223.208333333333
"Zotu240","Zotu240","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","uncultured","uncultured soil bacterium","Zotu240",51.25
"Zotu241","Zotu241","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 1","uncultured bacterium","Zotu241",27.7916666666667
"Zotu2419","Zotu2419","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbus",NA,"Zotu2419",8.08333333333333
"Zotu242","Zotu242","Bacteria","TA06","uncultured organism",NA,NA,NA,NA,"Zotu242",79.2083333333333
"Zotu244","Zotu244","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae","Intrasporangium",NA,"Zotu244",14.7083333333333
"Zotu2458","Zotu2458","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbus",NA,"Zotu2458",9.95833333333333
"Zotu2459","Zotu2459","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","4-29","uncultured bacterium",NA,"Zotu2459",5.95833333333333
"Zotu246","Zotu246","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",NA,"Zotu246",36.875
"Zotu247","Zotu247","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","BVA18",NA,NA,"Zotu247",83.6666666666667
"Zotu248","Zotu248","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","uncultured","uncultured bacterium","Zotu248",24.5416666666667
"Zotu2484","Zotu2484","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured",NA,"Zotu2484",9.41666666666667
"Zotu2485","Zotu2485","Bacteria","Verrucomicrobia","OPB35 soil group","uncultured bacterium",NA,NA,NA,"Zotu2485",7.04166666666667
"Zotu2494","Zotu2494","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Sideroxydans",NA,"Zotu2494",8.16666666666667
"Zotu25","Zotu25","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Tepidicella","uncultured bacterium","Zotu25",228.75
"Zotu251","Zotu251","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales",NA,NA,NA,"Zotu251",40.9583333333333
"Zotu2518","Zotu2518","Bacteria","Verrucomicrobia","OPB35 soil group","uncultured bacterium",NA,NA,NA,"Zotu2518",6.20833333333333
"Zotu253","Zotu253","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 1","uncultured bacterium","Zotu253",97.2083333333333
"Zotu2533","Zotu2533","Bacteria","Lentisphaerae","Oligosphaeria","Oligosphaerales","uncultured bacterium",NA,NA,"Zotu2533",7.5
"Zotu255","Zotu255","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Spirochaetaceae","Spirochaeta 2","uncultured bacterium","Zotu255",52.5
"Zotu256","Zotu256","Bacteria","Chloroflexi","uncultured","uncultured bacterium",NA,NA,NA,"Zotu256",65.5833333333333
"Zotu2560","Zotu2560","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","Smithella",NA,"Zotu2560",8.29166666666667
"Zotu257","Zotu257","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales",NA,NA,NA,"Zotu257",46.0833333333333
"Zotu2589","Zotu2589","Bacteria","Bacteroidetes","Bacteroidetes vadinHA17",NA,NA,NA,NA,"Zotu2589",6.79166666666667
"Zotu259","Zotu259","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae",NA,NA,"Zotu259",35
"Zotu26","Zotu26","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Thioalkalispira","uncultured bacterium","Zotu26",435.458333333333
"Zotu260","Zotu260","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured",NA,"Zotu260",42.8333333333333
"Zotu2602","Zotu2602","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","uncultured","uncultured bacterium","Zotu2602",9.04166666666667
"Zotu265","Zotu265","Bacteria","Proteobacteria","Deltaproteobacteria","43F-1404R","uncultured Syntrophaceae bacterium",NA,NA,"Zotu265",93.8333333333333
"Zotu2680","Zotu2680","Bacteria","Proteobacteria","Deltaproteobacteria","43F-1404R","uncultured delta proteobacterium",NA,NA,"Zotu2680",7.95833333333333
"Zotu2699","Zotu2699","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfococcus","uncultured bacterium","Zotu2699",7.70833333333333
"Zotu27","Zotu27","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema",NA,"Zotu27",71.5833333333333
"Zotu270","Zotu270","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",NA,"Zotu270",71
"Zotu273","Zotu273","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured","uncultured bacterium","Zotu273",28.375
"Zotu274","Zotu274","Bacteria","Bacteroidetes","SB-5","uncultured bacterium",NA,NA,NA,"Zotu274",29.75
"Zotu2748","Zotu2748","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,"Zotu2748",9.58333333333333
"Zotu276","Zotu276","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 1","uncultured bacterium","Zotu276",88.5833333333333
"Zotu2760","Zotu2760","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Hydrotalea",NA,"Zotu2760",7.29166666666667
"Zotu2768","Zotu2768","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured",NA,"Zotu2768",13.9166666666667
"Zotu277","Zotu277","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","WCHB1-69",NA,NA,"Zotu277",79.5416666666667
"Zotu279","Zotu279","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",NA,"Zotu279",41.8333333333333
"Zotu2792","Zotu2792","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","P3OB-42","uncultured bacterium",NA,"Zotu2792",7.58333333333333
"Zotu28","Zotu28","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Zotu28",108.166666666667
"Zotu280","Zotu280","Bacteria","Firmicutes","Bacilli","Bacillales","Family XII","Exiguobacterium",NA,"Zotu280",8.375
"Zotu282","Zotu282","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured","uncultured bacterium","Zotu282",40.25
"Zotu283","Zotu283","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured bacterium","Zotu283",74.1666666666667
"Zotu2839","Zotu2839","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured","uncultured beta proteobacterium","Zotu2839",11.5416666666667
"Zotu284","Zotu284","Bacteria","Bacteroidetes","SB-5","uncultured bacterium",NA,NA,NA,"Zotu284",30.2083333333333
"Zotu287","Zotu287","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Cystobacteraceae","Anaeromyxobacter","uncultured bacterium","Zotu287",49.9583333333333
"Zotu2888","Zotu2888","Bacteria","Bacteroidetes","Bacteroidetes vadinHA17","uncultured Bacteroidetes bacterium",NA,NA,NA,"Zotu2888",9.29166666666667
"Zotu29","Zotu29","Bacteria","Bacteroidetes","WCHB1-32","uncultured bacterium",NA,NA,NA,"Zotu29",230.333333333333
"Zotu290","Zotu290","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Cystobacteraceae","Anaeromyxobacter","uncultured bacterium","Zotu290",17.5416666666667
"Zotu291","Zotu291","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidia Incertae Sedis","Draconibacteriaceae","uncultured",NA,"Zotu291",82
"Zotu292","Zotu292","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA,"Zotu292",42.0833333333333
"Zotu293","Zotu293","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia",NA,"Zotu293",19.9583333333333
"Zotu2930","Zotu2930","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Rubrivivax","uncultured bacterium","Zotu2930",8.08333333333333
"Zotu294","Zotu294","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","4-29","uncultured bacterium",NA,"Zotu294",68.9583333333333
"Zotu296","Zotu296","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Spirochaetaceae","uncultured","uncultured bacterium","Zotu296",14.1666666666667
"Zotu297","Zotu297","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter","uncultured bacterium","Zotu297",72.0833333333333
"Zotu3","Zotu3","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Sideroxydans",NA,"Zotu3",997.75
"Zotu30","Zotu30","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Cystobacteraceae","Anaeromyxobacter","uncultured bacterium","Zotu30",23.5
"Zotu300","Zotu300","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","uncultured","uncultured Hyphomicrobiaceae bacterium","Zotu300",34.7083333333333
"Zotu301","Zotu301","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","4-29","uncultured bacterium",NA,"Zotu301",52.3333333333333
"Zotu302","Zotu302","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","OM27 clade","uncultured bacterium","Zotu302",26.0416666666667
"Zotu303","Zotu303","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","uncultured","uncultured bacterium","Zotu303",62.5833333333333
"Zotu304","Zotu304","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Spirochaetaceae","Spirochaeta 2",NA,"Zotu304",9
"Zotu305","Zotu305","Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84","uncultured bacterium",NA,NA,"Zotu305",47.4583333333333
"Zotu306","Zotu306","Bacteria","Verrucomicrobia","OPB35 soil group","uncultured soil bacterium",NA,NA,NA,"Zotu306",87.1666666666667
"Zotu3075","Zotu3075","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Propionivibrio","uncultured bacterium","Zotu3075",8.33333333333333
"Zotu3089","Zotu3089","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","M20-Pitesti",NA,NA,"Zotu3089",7.29166666666667
"Zotu3100","Zotu3100","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Polyangium","uncultured bacterium","Zotu3100",6.375
"Zotu3114","Zotu3114","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","uncultured","uncultured beta proteobacterium","Zotu3114",8.20833333333333
"Zotu312","Zotu312","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Zotu312",23.9583333333333
"Zotu315","Zotu315","Bacteria","Bacteroidetes","Bacteroidetes BD2-2","uncultured bacterium",NA,NA,NA,"Zotu315",22.3333333333333
"Zotu318","Zotu318","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured bacterium","Zotu318",38.3333333333333
"Zotu32","Zotu32","Bacteria","Proteobacteria","Deltaproteobacteria","43F-1404R","uncultured bacterium",NA,NA,"Zotu32",321.041666666667
"Zotu3212","Zotu3212","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","uncultured","uncultured bacterium","Zotu3212",7.58333333333333
"Zotu322","Zotu322","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Nitrospinaceae","uncultured","uncultured bacterium","Zotu322",46.625
"Zotu3238","Zotu3238","Bacteria","Verrucomicrobia","OPB35 soil group","uncultured bacterium",NA,NA,NA,"Zotu3238",8.66666666666667
"Zotu324","Zotu324","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41","uncultured bacterium",NA,"Zotu324",16.3333333333333
"Zotu325","Zotu325","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Cystobacteraceae","Anaeromyxobacter","uncultured bacterium","Zotu325",12.25
"Zotu326","Zotu326","Bacteria","Chloroflexi","JG30-KF-CM66",NA,NA,NA,NA,"Zotu326",27.2083333333333
"Zotu327","Zotu327","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","uncultured","uncultured bacterium","Zotu327",33.1666666666667
"Zotu329","Zotu329","Bacteria","Acidobacteria","Holophagae","Subgroup 7","uncultured bacterium",NA,NA,"Zotu329",30.0416666666667
"Zotu33","Zotu33","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","uncultured","Musa ABB Group","Zotu33",173.791666666667
"Zotu330","Zotu330","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Agromyces",NA,"Zotu330",7.91666666666667
"Zotu331","Zotu331","Bacteria","TA06",NA,NA,NA,NA,NA,"Zotu331",43.4166666666667
"Zotu332","Zotu332","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","uncultured","uncultured bacterium","Zotu332",48.7916666666667
"Zotu333","Zotu333","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured","uncultured bacterium","Zotu333",43.25
"Zotu334","Zotu334","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",NA,"Zotu334",79.7083333333333
"Zotu335","Zotu335","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",NA,"Zotu335",50.25
"Zotu336","Zotu336","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 1","uncultured bacterium","Zotu336",93.5
"Zotu339","Zotu339","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","uncultured","uncultured bacterium","Zotu339",40.125
"Zotu34","Zotu34","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,"Zotu34",16.7083333333333
"Zotu341","Zotu341","Bacteria","Bacteroidetes","Bacteroidetes vadinHA17","uncultured bacterium",NA,NA,NA,"Zotu341",28.875
"Zotu342","Zotu342","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geothermobacter",NA,"Zotu342",88.8333333333333
"Zotu343","Zotu343","Bacteria","Bacteroidetes","Bacteroidetes BD2-2","uncultured organism",NA,NA,NA,"Zotu343",15.125
"Zotu345","Zotu345","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidia Incertae Sedis","Draconibacteriaceae","uncultured bacterium",NA,"Zotu345",47.2916666666667
"Zotu346","Zotu346","Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84","uncultured bacterium",NA,NA,"Zotu346",38.5416666666667
"Zotu347","Zotu347","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillales Incertae Sedis","Reyranella","uncultured bacterium","Zotu347",38.875
"Zotu349","Zotu349","Bacteria","Proteobacteria","Deltaproteobacteria","Sva0485","uncultured bacterium",NA,NA,"Zotu349",50.125
"Zotu350","Zotu350","Bacteria","Chloroflexi","uncultured Bellilinea sp.",NA,NA,NA,NA,"Zotu350",35.875
"Zotu351","Zotu351","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 5","uncultured bacterium","Zotu351",66.9166666666667
"Zotu353","Zotu353","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured","uncultured bacterium","Zotu353",30.2083333333333
"Zotu356","Zotu356","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Spirochaetaceae","uncultured",NA,"Zotu356",24
"Zotu359","Zotu359","Bacteria","Verrucomicrobia","OPB35 soil group","uncultured bacterium",NA,NA,NA,"Zotu359",100.666666666667
"Zotu36","Zotu36","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Leptospiraceae","uncultured",NA,"Zotu36",53.0416666666667
"Zotu361","Zotu361","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured bacterium","Zotu361",50.625
