"label","id","Kingdom","Phylum","Class","Order","Family","Genus","Species","name","abun"
"Zotu765","Zotu765","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","uncultured bacterium","Zotu765",48.375
"Zotu77","Zotu77","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",NA,"Zotu77",108.5
"Zotu773","Zotu773","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Blvii28 wastewater-sludge group","uncultured bacterium","Zotu773",18.625
"Zotu782","Zotu782","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Sva0081 sediment group",NA,"Zotu782",33.2916666666667
"Zotu79","Zotu79","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","P3OB-42","uncultured bacterium",NA,"Zotu79",241.041666666667
"Zotu798","Zotu798","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41","uncultured bacterium",NA,"Zotu798",26.4166666666667
"Zotu8","Zotu8","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia",NA,"Zotu8",1049.83333333333
"Zotu80","Zotu80","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","uncultured",NA,"Zotu80",110.666666666667
"Zotu800","Zotu800","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhodobiaceae",NA,NA,"Zotu800",12.8333333333333
"Zotu801","Zotu801","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Bacteriovorax","uncultured bacterium","Zotu801",11.75
"Zotu807","Zotu807","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA,"Zotu807",10.9166666666667
"Zotu808","Zotu808","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhodobiaceae",NA,NA,"Zotu808",10
"Zotu81","Zotu81","Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84",NA,NA,NA,"Zotu81",18.8333333333333
"Zotu818","Zotu818","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","uncultured","uncultured bacterium","Zotu818",21.5
"Zotu82","Zotu82","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","4-29","uncultured bacterium",NA,"Zotu82",43.75
"Zotu824","Zotu824","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Spirochaetaceae","uncultured","uncultured bacterium","Zotu824",25.3333333333333
"Zotu8300","Zotu8300","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,"Zotu8300",11.5833333333333
"Zotu8308","Zotu8308","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio",NA,"Zotu8308",10.375
"Zotu838","Zotu838","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","alphaI cluster","uncultured bacterium",NA,"Zotu838",9.41666666666667
"Zotu84","Zotu84","Bacteria","Latescibacteria","uncultured bacterium",NA,NA,NA,NA,"Zotu84",19.6666666666667
"Zotu848","Zotu848","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Herbaspirillum","uncultured bacterium","Zotu848",71.25
"Zotu8576","Zotu8576","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Sulfuritalea",NA,"Zotu8576",6.83333333333333
"Zotu858","Zotu858","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Zotu858",21.7083333333333
"Zotu86","Zotu86","Bacteria","Acidobacteria","Acidobacteria","Subgroup 3","Unknown Family","Bryobacter","uncultured bacterium","Zotu86",11.1666666666667
"Zotu860","Zotu860","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","uncultured","uncultured bacterium","Zotu860",19.7916666666667
"Zotu863","Zotu863","Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae","uncultured","uncultured bacterium","Zotu863",8.58333333333333
"Zotu869","Zotu869","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Leptospiraceae","uncultured",NA,"Zotu869",13.7083333333333
"Zotu87","Zotu87","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","WCHB1-69",NA,NA,"Zotu87",37.7083333333333
"Zotu873","Zotu873","Bacteria","Bacteroidetes","SB-5",NA,NA,NA,NA,"Zotu873",29.875
"Zotu876","Zotu876","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,"Zotu876",63.125
"Zotu8781","Zotu8781","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tabrizicola","uncultured soil bacterium","Zotu8781",26.6666666666667
"Zotu88","Zotu88","Bacteria","Chlorobi","Ignavibacteria","Ignavibacteriales","BSV26",NA,NA,"Zotu88",21.3333333333333
"Zotu884","Zotu884","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Variibacter",NA,"Zotu884",12.5
"Zotu887","Zotu887","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","uncultured bacterium","Zotu887",10.5
"Zotu89","Zotu89","Bacteria","Chloroflexi","S085","uncultured bacterium",NA,NA,NA,"Zotu89",9.33333333333333
"Zotu8940","Zotu8940","Bacteria","Chloroflexi","Ardenticatenia","uncultured","uncultured bacterium",NA,NA,"Zotu8940",10.6666666666667
"Zotu899","Zotu899","Bacteria","Bacteroidetes",NA,NA,NA,NA,NA,"Zotu899",13
"Zotu9","Zotu9","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA,"Zotu9",955.208333333333
"Zotu902","Zotu902","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter","uncultured bacterium","Zotu902",17.25
"Zotu903","Zotu903","Bacteria","Bacteroidetes","SB-5","uncultured bacterium",NA,NA,NA,"Zotu903",12.25
"Zotu9076","Zotu9076","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Candidatus Accumulibacter",NA,"Zotu9076",11.375
"Zotu91","Zotu91","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Denitratisoma",NA,"Zotu91",188.708333333333
"Zotu92","Zotu92","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Leptospiraceae","Turneriella","uncultured organism","Zotu92",103.416666666667
"Zotu923","Zotu923","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinilabiaceae","Mangroviflexus","uncultured bacterium","Zotu923",8.25
"Zotu9243","Zotu9243","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured","uncultured bacterium","Zotu9243",25.4166666666667
"Zotu93","Zotu93","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","4-29","uncultured bacterium",NA,"Zotu93",46.7916666666667
"Zotu938","Zotu938","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured","uncultured bacterium","Zotu938",31.4166666666667
"Zotu94","Zotu94","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41",NA,NA,"Zotu94",231.333333333333
"Zotu9486","Zotu9486","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","uncultured","uncultured bacterium","Zotu9486",9.70833333333333
"Zotu954","Zotu954","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Pelomonas",NA,"Zotu954",14.0416666666667
"Zotu955","Zotu955","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured",NA,"Zotu955",6.33333333333333
"Zotu963","Zotu963","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","uncultured soil bacterium","Zotu963",9.29166666666667
"Zotu966","Zotu966","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",NA,"Zotu966",6.91666666666667
"Zotu968","Zotu968","Bacteria","Bacteroidetes","SB-5","uncultured bacterium",NA,NA,NA,"Zotu968",22.9583333333333
"Zotu976","Zotu976","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Vogesella","uncultured bacterium","Zotu976",25.6666666666667
"Zotu98","Zotu98","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Sideroxydans",NA,"Zotu98",144.875
"Zotu980","Zotu980","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","uncultured bacterium","Zotu980",11.625
"Zotu985","Zotu985","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","uncultured bacterium","Zotu985",37.5833333333333
"Zotu9875","Zotu9875","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","uncultured","uncultured bacterium","Zotu9875",103.083333333333
"Zotu99","Zotu99","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Spirochaetaceae","Treponema",NA,"Zotu99",211.625
"Zotu990","Zotu990","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae",NA,NA,"Zotu990",8.83333333333333
"Zotu995","Zotu995","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium",NA,"Zotu995",29.75
"Zotu998","Zotu998","Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae","uncultured",NA,"Zotu998",10.25
