"Source","Target","r","p","adjust.p"
"Zotu16255","Zotu16045",0.863181066563893,3.10862446895044e-15,2.36676361891339e-12
"Zotu16255","Zotu16155",0.866628687265645,1.77635683940025e-15,1.50814448648804e-12
"Zotu1642","Zotu1533",0.828438576030508,3.67705865755852e-13,1.15315329581676e-10
"Zotu16462","Zotu10300",0.903414985238065,0,0
"Zotu16462","Zotu12105",0.948308640479407,0,0
"Zotu16462","Zotu13752",0.905560986206147,0,0
"Zotu16601","Zotu113",-0.801183402487758,7.97628629811697e-12,1.33420059446383e-09
"Zotu16601","Zotu11729",0.852823839432586,1.4210854715202e-14,8.75371692395924e-12
"Zotu16601","Zotu11736",0.809762738922324,3.19388959724165e-12,6.50110182301635e-10
"Zotu16601","Zotu11993",0.869595896865419,1.11022302462516e-15,1.0307462317724e-12
"Zotu16601","Zotu12783",0.813243277783586,2.17426077142591e-12,4.74766946568744e-10
"Zotu16601","Zotu13236",0.862648248479003,3.10862446895044e-15,2.36676361891339e-12
"Zotu16601","Zotu13667",0.82939117597524,3.26849658449646e-13,1.05055504353917e-10
"Zotu16601","Zotu13684",0.816367162643657,1.52899914951377e-12,3.58757410445776e-10
"Zotu16601","Zotu1386",0.834446072843728,1.73416836446449e-13,6.58091359184709e-11
"Zotu16601","Zotu14053",0.916763915988822,0,0
"Zotu16601","Zotu14058",0.855289583672583,9.99200722162641e-15,6.33643015207507e-12
"Zotu16601","Zotu14179",0.824567117190468,5.87530024631633e-13,1.65366316060414e-10
"Zotu16601","Zotu1451",0.838585351421565,1.01696429055664e-13,4.3966074778623e-11
"Zotu16601","Zotu14682",0.85159854529664,1.68753899743024e-14,1.00126925907528e-11
"Zotu16601","Zotu16045",0.836984578554516,1.25233157177718e-13,5.13872060960441e-11
"Zotu16601","Zotu16172",0.910087660117501,0,0
"Zotu16601","Zotu16255",0.825354176844162,5.34683408659475e-13,1.55933619312545e-10
"Zotu16602","Zotu11729",0.827181936604429,4.2854608750531e-13,1.30587150695435e-10
"Zotu16602","Zotu11993",0.8101389491967,3.06488168178021e-12,6.26816875741513e-10
"Zotu16602","Zotu12413",0.87486091165825,4.44089209850063e-16,4.56649326586021e-13
"Zotu16602","Zotu13577",0.853830608373734,1.24344978758018e-14,7.77077837105704e-12
"Zotu16602","Zotu1386",0.913398648801652,0,0
"Zotu16602","Zotu14275",0.814589665653495,1.86961557346876e-12,4.19605139040621e-10
"Zotu16602","Zotu1450",0.808732605407422,3.57336382705853e-12,7.07124456562726e-10
"Zotu16602","Zotu14682",0.845659077034094,3.93018950717305e-14,1.98897643453305e-11
"Zotu16602","Zotu15758",0.862989908462231,3.10862446895044e-15,2.36676361891339e-12
"Zotu16602","Zotu16045",0.825723468178229,5.11368725142347e-13,1.4998154158013e-10
"Zotu16602","Zotu16155",0.885172951882297,0,0
"Zotu16602","Zotu16255",0.857220398177115,7.54951656745106e-15,4.97072111362896e-12
"Zotu16621","Zotu10430",0.850195397307859,2.08721928629529e-14,1.20247591645877e-11
"Zotu16621","Zotu11729",0.884064264003474,0,0
