"Source","Target","r","p","adjust.p"
"Zotu81","Zotu605",0.822948328267477,7.123190925995e-13,2.46340300058414e-10
"Zotu81","Zotu6206",0.815023881893183,1.7803536422889e-12,4.91962449803861e-10
"Zotu81","Zotu621",0.878931799384666,2.22044604925031e-16,5.57606494682981e-13
"Zotu81","Zotu654",0.856165870603561,8.88178419700125e-15,9.20676699338393e-12
"Zotu81","Zotu655",0.830655666521928,2.79554157600614e-13,1.22336384875395e-10
"Zotu81","Zotu663",0.820994355188884,8.96616114687276e-13,2.92147660750076e-10
"Zotu81","Zotu672",0.843682153712549,5.15143483426073e-14,3.42204370970469e-11
"Zotu81","Zotu737",0.802561945637106,6.90603130237832e-12,1.35101038143207e-09
"Zotu81","Zotu739",0.822405557967868,7.59614593448532e-13,2.59260542835487e-10
"Zotu81","Zotu779",0.805309764184869,5.16497955516115e-12,1.09095401611972e-09
"Zotu81","Zotu781",0.843356491532783,5.37347943918576e-14,3.53821661431423e-11
"Zotu811","Zotu1111",0.800564547112907,8.5060847254681e-12,1.58843457187226e-09
"Zotu811","Zotu14",0.819691706469822,1.04360964314765e-12,3.28538880397268e-10
"Zotu811","Zotu223",0.812635692574902,2.32658337040448e-12,6.00852669302021e-10
"Zotu811","Zotu259",0.800369083803734,8.68016769572932e-12,1.61166613721428e-09
"Zotu811","Zotu32",0.825879287885367,5.01820807130571e-13,1.89603759545524e-10
"Zotu811","Zotu362",0.834455058619192,1.73194791841524e-13,8.56604884538947e-11
"Zotu811","Zotu460",0.817086409031698,1.4086509736444e-12,4.11712631576455e-10
"Zotu811","Zotu531",0.801346070343031,7.84217135674226e-12,1.49326063985788e-09
"Zotu811","Zotu767",0.81010665755673,3.07576186742153e-12,7.40187519759153e-10
"Zotu813","Zotu409",0.817086409031698,1.4086509736444e-12,4.11712631576455e-10
"Zotu815","Zotu1049",0.854241338112306,1.15463194561016e-14,1.12681845787318e-11
"Zotu815","Zotu1229",0.811649156685606,2.59547938696869e-12,6.54662363356796e-10
"Zotu815","Zotu1442",0.801266385992402,7.90745247059021e-12,1.50378273599095e-09
"Zotu815","Zotu283",0.830121101219352,2.98872038229092e-13,1.28498161526683e-10
"Zotu815","Zotu303",0.80254088412194,6.92157442472308e-12,1.35193463807162e-09
"Zotu815","Zotu464",0.817288385714058,1.37667655053519e-12,4.04831604028045e-10
"Zotu817","Zotu1244",0.812895049031015,2.26041407813682e-12,5.89330853245622e-10
"Zotu817","Zotu1592",0.809273063098474,3.36930483513243e-12,7.92610101463671e-10
"Zotu817","Zotu193",0.813341678115068,2.15050199869893e-12,5.6783991084035e-10
"Zotu817","Zotu222",0.883738601823708,0,0
"Zotu817","Zotu228",0.801454624402953,7.75401964858702e-12,1.47952635822509e-09
"Zotu817","Zotu349",0.827181936604429,4.2854608750531e-13,1.68054327214909e-10
"Zotu817","Zotu417",-0.803213287673333,6.44928555004753e-12,1.28507908524713e-09
"Zotu817","Zotu448",0.805384427794088,5.12390130325002e-12,1.08361214434171e-09
"Zotu817","Zotu548",0.821971341728181,7.99360577730113e-13,2.68851010381192e-10
"Zotu817","Zotu675",0.82957012592271,3.19744231092045e-13,1.35574603468806e-10
"Zotu817","Zotu766",0.836160339005791,1.39221967287995e-13,7.23141549525995e-11
"Zotu82","Zotu125",0.802540165002171,6.92201851393293e-12,1.35193463807162e-09
"Zotu82","Zotu222",0.837928788536691,1.10578213252666e-13,6.0748229025316e-11
"Zotu82","Zotu228",0.821754233608337,8.20232770593066e-13,2.73191906512089e-10
"Zotu82","Zotu229",0.853994789405124,1.19904086659517e-14,1.15605934463912e-11
"Zotu82","Zotu448",0.806307162345409,4.64273064437748e-12,1.00650157600181e-09
"Zotu8276","Zotu16155",0.858952112085737,5.77315972805081e-15,6.62517544543029e-12
"Zotu8276","Zotu2",0.882748892402366,0,0
"Zotu8276","Zotu22",0.805450010175028,5.08837416646202e-12,1.07685768451519e-09
"Zotu8276","Zotu344",0.839184658506632,9.39248678832882e-14,5.38417801269965e-11
"Zotu8276","Zotu49",0.818586477519842,1.18594023490459e-12,3.61862802672257e-10
"Zotu837","Zotu1069",-0.832984604326172,2.08721928629529e-13,9.83681783238936e-11
"Zotu837","Zotu113",-0.842257192122341,6.23945339839338e-14,3.91718562514794e-11
"Zotu837","Zotu125",-0.820308414104059,9.71445146547012e-13,3.11789995188712e-10
"Zotu837","Zotu1307",0.813336235241539,2.15161222172355e-12,5.68008118364311e-10
"Zotu837","Zotu1323",0.82297440440016,7.1009864655025e-13,2.46210809491095e-10
"Zotu837","Zotu16172",0.843396125262467,5.35127497869325e-14,3.53134430865805e-11
"Zotu837","Zotu16799",-0.811075371218868,2.76534350973634e-12,6.84420237964066e-10
"Zotu837","Zotu1756",0.803162354959727,6.48392450841584e-12,1.28944912957118e-09
"Zotu837","Zotu1832",-0.801484457247594,7.72981678665019e-12,1.47725647285593e-09
"Zotu837","Zotu213",0.831554446405505,2.50022225145585e-13,1.12572928889809e-10
"Zotu837","Zotu26",-0.810203283630295,3.04334335510248e-12,7.35926894945149e-10
"Zotu837","Zotu292",-0.814277933014877,1.93622895494627e-12,5.24767009906934e-10
"Zotu837","Zotu315",0.81098589410024,2.79243295153719e-12,6.89560899911469e-10
